,date,frequency,happiness,timeseries
845,2021-04-25,26485236.0,6.056,/api/v1/timeseries/9/
846,2021-04-26,28718170.0,6.058,/api/v1/timeseries/9/
847,2021-04-27,31638610.0,6.041,/api/v1/timeseries/9/
848,2021-04-28,28294518.0,6.060,/api/v1/timeseries/9/
849,2021-04-29,29277255.0,6.061,/api/v1/timeseries/9/
850,2021-04-30,29879354.0,6.037,/api/v1/timeseries/9/
851,2021-05-01,27436514.0,6.062,/api/v1/timeseries/9/
852,2021-05-02,31965737.0,6.017,/api/v1/timeseries/9/
853,2021-05-03,29706563.0,6.072,/api/v1/timeseries/9/
854,2021-05-04,40282711.0,6.012,/api/v1/timeseries/9/
855,2021-05-05,33442820.0,6.015,/api/v1/timeseries/9/
856,2021-05-06,29244733.0,5.999,/api/v1/timeseries/9/
857,2021-05-07,26313490.0,6.027,/api/v1/timeseries/9/
858,2021-05-08,24255126.0,6.054,/api/v1/timeseries/9/
859,2021-05-09,24106798.0,6.140,/api/v1/timeseries/9/
860,2021-05-10,28122498.0,6.040,/api/v1/timeseries/9/
861,2021-05-11,29812408.0,6.043,/api/v1/timeseries/9/
862,2021-05-12,28355943.0,6.017,/api/v1/timeseries/9/
863,2021-05-13,29739712.0,6.055,/api/v1/timeseries/9/
864,2021-05-14,26564299.0,6.062,/api/v1/timeseries/9/
865,2021-05-15,23289083.0,6.058,/api/v1/timeseries/9/
866,2021-05-16,26078198.0,6.026,/api/v1/timeseries/9/
867,2021-05-17,27452433.0,6.039,/api/v1/timeseries/9/
868,2021-05-18,28939354.0,6.024,/api/v1/timeseries/9/
869,2021-05-19,29507939.0,6.021,/api/v1/timeseries/9/
870,2021-05-20,29003468.0,6.049,/api/v1/timeseries/9/
871,2021-05-21,28881021.0,6.057,/api/v1/timeseries/9/
872,2021-05-22,24490841.0,6.052,/api/v1/timeseries/9/
873,2021-05-23,26970918.0,6.056,/api/v1/timeseries/9/
874,2021-05-24,26468669.0,6.064,/api/v1/timeseries/9/
875,2021-05-25,28460124.0,6.046,/api/v1/timeseries/9/
876,2021-05-26,27637912.0,6.057,/api/v1/timeseries/9/
877,2021-05-27,27825263.0,6.059,/api/v1/timeseries/9/
878,2021-05-28,25444528.0,6.074,/api/v1/timeseries/9/
879,2021-05-29,24939910.0,6.032,/api/v1/timeseries/9/
880,2021-05-30,24146062.0,6.041,/api/v1/timeseries/9/
881,2021-05-31,28896468.0,6.042,/api/v1/timeseries/9/
882,2021-06-01,29331969.0,6.054,/api/v1/timeseries/9/
883,2021-06-02,27632908.0,6.045,/api/v1/timeseries/9/
884,2021-06-03,25654496.0,6.067,/api/v1/timeseries/9/
885,2021-06-04,25680707.0,6.065,/api/v1/timeseries/9/
886,2021-06-05,21631059.0,6.067,/api/v1/timeseries/9/
887,2021-06-06,23818751.0,6.043,/api/v1/timeseries/9/
888,2021-06-07,26276858.0,6.050,/api/v1/timeseries/9/
889,2021-06-08,26069063.0,6.047,/api/v1/timeseries/9/
890,2021-06-09,27219040.0,6.038,/api/v1/timeseries/9/
891,2021-06-10,26981520.0,6.035,/api/v1/timeseries/9/
892,2021-06-11,24564176.0,6.062,/api/v1/timeseries/9/
893,2021-06-12,22252549.0,6.136,/api/v1/timeseries/9/
894,2021-06-13,22325699.0,6.089,/api/v1/timeseries/9/
895,2021-06-14,25481877.0,6.077,/api/v1/timeseries/9/
896,2021-06-15,24976751.0,6.064,/api/v1/timeseries/9/
897,2021-06-16,25939809.0,6.029,/api/v1/timeseries/9/
898,2021-06-17,25191002.0,6.032,/api/v1/timeseries/9/
899,2021-06-18,23736955.0,6.056,/api/v1/timeseries/9/
900,2021-06-19,22126803.0,6.019,/api/v1/timeseries/9/
901,2021-06-20,22147491.0,6.027,/api/v1/timeseries/9/
902,2021-06-21,26464377.0,6.048,/api/v1/timeseries/9/
903,2021-06-22,25181019.0,6.041,/api/v1/timeseries/9/
904,2021-06-23,25290492.0,6.036,/api/v1/timeseries/9/
905,2021-06-24,24343413.0,6.049,/api/v1/timeseries/9/
906,2021-06-25,25381305.0,6.023,/api/v1/timeseries/9/
907,2021-06-26,21471718.0,6.021,/api/v1/timeseries/9/
908,2021-06-27,23401403.0,6.025,/api/v1/timeseries/9/
909,2021-06-28,27560442.0,5.993,/api/v1/timeseries/9/
910,2021-06-29,26483460.0,6.041,/api/v1/timeseries/9/
911,2021-06-30,26712233.0,6.017,/api/v1/timeseries/9/
912,2021-07-01,24821774.0,6.053,/api/v1/timeseries/9/
913,2021-07-02,23778315.0,6.062,/api/v1/timeseries/9/
914,2021-07-03,20316084.0,6.047,/api/v1/timeseries/9/
915,2021-07-04,21879634.0,6.024,/api/v1/timeseries/9/
916,2021-07-05,25643763.0,6.042,/api/v1/timeseries/9/
917,2021-07-06,25815234.0,6.047,/api/v1/timeseries/9/
918,2021-07-07,26463612.0,6.013,/api/v1/timeseries/9/
919,2021-07-08,24881432.0,6.034,/api/v1/timeseries/9/
920,2021-07-09,24304969.0,6.043,/api/v1/timeseries/9/
921,2021-07-10,24681347.0,5.991,/api/v1/timeseries/9/
922,2021-07-11,22564172.0,6.014,/api/v1/timeseries/9/
923,2021-07-12,24533451.0,6.031,/api/v1/timeseries/9/
924,2021-07-13,24974034.0,6.044,/api/v1/timeseries/9/
925,2021-07-14,26218613.0,6.025,/api/v1/timeseries/9/
926,2021-07-15,24904075.0,6.028,/api/v1/timeseries/9/
927,2021-07-16,22931889.0,6.044,/api/v1/timeseries/9/
928,2021-07-17,20341347.0,6.039,/api/v1/timeseries/9/
929,2021-07-18,21028036.0,6.045,/api/v1/timeseries/9/
930,2021-07-19,23221716.0,6.072,/api/v1/timeseries/9/
931,2021-07-20,24495388.0,6.067,/api/v1/timeseries/9/
932,2021-07-21,23994265.0,6.062,/api/v1/timeseries/9/
934,2021-07-22,24444668.0,6.049,/api/v1/timeseries/9/
935,2021-07-23,23214770.0,6.106,/api/v1/timeseries/9/
933,2021-07-24,21089038.0,6.068,/api/v1/timeseries/9/
936,2021-07-25,25428949.0,6.082,/api/v1/timeseries/9/
937,2021-07-26,28389196.0,6.124,/api/v1/timeseries/9/
938,2021-07-27,26232801.0,6.073,/api/v1/timeseries/9/
939,2021-07-28,25195249.0,6.037,/api/v1/timeseries/9/
940,2021-07-29,27838434.0,6.072,/api/v1/timeseries/9/
941,2021-07-30,22540268.0,6.041,/api/v1/timeseries/9/
942,2021-07-31,20193225.0,6.074,/api/v1/timeseries/9/
943,2021-08-01,22750470.0,6.114,/api/v1/timeseries/9/
944,2021-08-02,24558210.0,6.044,/api/v1/timeseries/9/
945,2021-08-03,25989892.0,6.025,/api/v1/timeseries/9/
946,2021-08-04,25748163.0,6.026,/api/v1/timeseries/9/
947,2021-08-05,27334532.0,5.970,/api/v1/timeseries/9/
948,2021-08-06,23084644.0,6.045,/api/v1/timeseries/9/
949,2021-08-07,20854451.0,6.062,/api/v1/timeseries/9/
950,2021-08-08,21916419.0,6.077,/api/v1/timeseries/9/
951,2021-08-09,22296623.0,6.057,/api/v1/timeseries/9/
952,2021-08-10,26482689.0,6.019,/api/v1/timeseries/9/
953,2021-08-11,25418176.0,6.028,/api/v1/timeseries/9/
954,2021-08-12,24308675.0,6.029,/api/v1/timeseries/9/
955,2021-08-13,24148300.0,6.017,/api/v1/timeseries/9/
956,2021-08-14,20396257.0,6.027,/api/v1/timeseries/9/
957,2021-08-15,21382323.0,6.046,/api/v1/timeseries/9/
958,2021-08-16,25330087.0,6.027,/api/v1/timeseries/9/
959,2021-08-17,26289457.0,6.028,/api/v1/timeseries/9/
960,2021-08-18,25717923.0,6.041,/api/v1/timeseries/9/
961,2021-08-19,24561089.0,6.061,/api/v1/timeseries/9/
962,2021-08-20,23409540.0,6.058,/api/v1/timeseries/9/
963,2021-08-21,20010996.0,6.055,/api/v1/timeseries/9/
964,2021-08-22,20835423.0,6.042,/api/v1/timeseries/9/
965,2021-08-23,25755691.0,6.059,/api/v1/timeseries/9/
966,2021-08-24,24751146.0,6.062,/api/v1/timeseries/9/
967,2021-08-25,26269886.0,6.042,/api/v1/timeseries/9/
968,2021-08-26,24496280.0,6.055,/api/v1/timeseries/9/
969,2021-08-27,24157597.0,6.070,/api/v1/timeseries/9/
970,2021-08-28,20853958.0,6.051,/api/v1/timeseries/9/
971,2021-08-29,20769162.0,6.066,/api/v1/timeseries/9/
972,2021-08-30,24652359.0,6.063,/api/v1/timeseries/9/
973,2021-08-31,24252096.0,6.076,/api/v1/timeseries/9/
974,2021-09-01,25017747.0,6.081,/api/v1/timeseries/9/
975,2021-09-02,24788442.0,6.068,/api/v1/timeseries/9/
976,2021-09-03,21673846.0,6.055,/api/v1/timeseries/9/
977,2021-09-04,19277361.0,6.052,/api/v1/timeseries/9/
978,2021-09-05,21619959.0,6.043,/api/v1/timeseries/9/
979,2021-09-06,23887882.0,6.058,/api/v1/timeseries/9/
980,2021-09-07,29369447.0,6.016,/api/v1/timeseries/9/
981,2021-09-08,27033045.0,6.025,/api/v1/timeseries/9/
999,2021-09-09,26107518.0,6.019,/api/v1/timeseries/9/
982,2021-09-16,22557140.0,6.037,/api/v1/timeseries/9/
983,2021-09-17,20991863.0,6.041,/api/v1/timeseries/9/
984,2021-09-18,18891841.0,6.040,/api/v1/timeseries/9/
985,2021-09-19,20383941.0,6.048,/api/v1/timeseries/9/
986,2021-09-20,23058401.0,6.057,/api/v1/timeseries/9/
987,2021-09-21,24058061.0,6.039,/api/v1/timeseries/9/
988,2021-09-22,22319952.0,6.041,/api/v1/timeseries/9/
989,2021-09-23,22416643.0,6.046,/api/v1/timeseries/9/
990,2021-09-24,20960718.0,6.066,/api/v1/timeseries/9/
991,2021-09-25,22248221.0,5.989,/api/v1/timeseries/9/
992,2021-09-26,20327664.0,6.032,/api/v1/timeseries/9/
993,2021-09-27,22126942.0,6.048,/api/v1/timeseries/9/
994,2021-09-28,22666506.0,6.040,/api/v1/timeseries/9/
995,2021-09-29,24282417.0,6.035,/api/v1/timeseries/9/
996,2021-09-30,22217459.0,6.059,/api/v1/timeseries/9/
997,2021-10-01,20722708.0,6.071,/api/v1/timeseries/9/
998,2021-10-02,18726671.0,6.068,/api/v1/timeseries/9/
